Designator,Mid X,Mid Y,Layer,Rotation
C1,163.0680mm,58.9280mm,top,-90.0000
C2,178.8425mm,65.1995mm,top,0.0000
C3,178.8425mm,63.1675mm,top,0.0000
C4,178.9085mm,61.1355mm,top,0.0000
D1,156.2100mm,59.4360mm,top,180.0000
J1,166.5655mm,53.4045mm,top,0.0000
J2,149.8160mm,53.2740mm,top,0.0000
Q1,139.4460mm,60.7060mm,top,0.0000
R1,152.9080mm,71.8820mm,top,0.0000
R2,146.5580mm,71.3740mm,top,0.0000
R3,146.5580mm,69.3420mm,top,0.0000
R4,152.9080mm,64.2620mm,top,180.0000
R5,135.3820mm,67.8180mm,top,0.0000
R6,135.0245mm,59.9440mm,top,0.0000
U1,168.2405mm,64.9455mm,top,0.0000
U2,153.1620mm,68.0720mm,top,0.0000
U3,140.9700mm,69.8500mm,top,0.0000
U4,129.4790mm,57.9780mm,top,0.0000
